IFRS_MONTH,KEY,Liabilitas Kontrak Asuransi (Saldo Awal),Aset Kontrak Asuransi (Saldo Awal),Saldo Bersih Kontrak Asuransi (Saldo Awal),Pendapatan Jasa Asuransi,Ekspektasi Klaim & Beban Attributable (Estimasi),Ekspektasi Klaim,Ekspektasi Komisi,Ekspektasi Beban Attributable,Perubahan pada Penyesuaian Risiko (RA),Perubahan pada CSM (Amortisasi),Pendapatan Jasa Asuransi Lainnya,Beban Jasa Asuransi,Beban Klaim & Biaya Attributable,Amortisasi Arus Kas Akuisisi (Beban),Kerugian dari Kontrak Merugi (Onerous),Beban Jasa Asuransi Lainnya,Hasil Jasa Asuransi Kotor,Penerimaan Premi,Arus Kas Akuisisi Asuransi,Beban Klaim & Beban Jasa Asuransi Dibayarkan,Arus Kas Bersih,Pendapatan (Beban) Keuangan Kontrak Asuransi (P&L),Pendapatan (Beban) Keuangan Kontrak Asuransi (OCI),Alokasi Aset untuk Arus Kas Akuisisi,Komponen Investasi,Perubahan Lainnya,Total Perubahan,Liabilitas Kontrak Asuransi (Saldo Akhir),Aset Kontrak Asuransi (Saldo Akhir),Saldo Bersih Kontrak Asuransi (Saldo Akhir),NAMA_PRODUK
2024-09-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2024,-35337105.00255385,12382919.999999955,-47720025.002553806,28053433.601245623,21898690.651673213,1603660.7351769314,8576407.563644731,11718622.35285155,1332228.3088028482,4822514.640769565,0,20295029.91649628,11718622.35285155,8576407.563644731,0.0,0,-7758403.6847493425,28386163.35,-77997975.00000066,0,106384138.35000065,332729.7487543784,0,-69421567.43635592,-1263359.3559853565,0.0,-70352197.0435869,-36267734.60978483,81804487.43635587,-118072222.0461407,SPUL_NEW
2024-10-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2024,-36267734.60978483,81804487.43635587,-118072222.0461407,64692454.33989444,49237781.311461926,4413622.559775398,19963220.688925434,24860938.062761094,2927456.0622536493,12527216.966178866,0,44824158.75168653,24860938.062761094,19963220.688925434,0.0,0,-19868295.588207908,50606432.55,-136624680.00000113,0,187231112.55000114,-14086021.78989444,0,-116661459.3110757,-2219313.9120093216,0.0,-132966795.01297948,-52573070.3116886,198465946.74743158,-251039017.05912018,SPUL_NEW
2024-11-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2024,-52573070.31168857,198465946.74743158,-251039017.05912015,64401954.86316874,49224131.552836075,4413622.559775398,19949065.472478833,24861443.520581845,2927506.6080357246,12250316.702296937,0,44810508.99306068,24861443.520581845,19949065.472478833,0.0,0,-19591445.87010806,0.0,0.0,0,0.0,-64401954.86316874,0,19949065.472478833,-3797187.975463719,0.0,-48250077.36615363,-120772213.15032104,178516881.27495274,-299289094.4252738,SPUL_NEW
2024-12-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2024,-120772213.15032104,178516881.27495274,-299289094.4252738,71055131.3311748,54708934.76223631,4939444.908047319,21770709.852467872,27998780.00172112,3293822.490976844,13052374.07796165,0,49769489.85418899,27998780.00172112,21770709.852467872,0.0,0,-21285641.476985812,9579105.899999999,-21817139.71680018,0,31396245.616800178,-61476025.43117481,0,-46429.86433230713,1985506.2498863433,0.0,-59536949.04562078,-180262732.33160952,178563311.13928506,-358826043.4708946,SPUL_NEW
2023-12-01,ASURANSI STAR INVESTAMA PREMIUM_2019,1233286426.461441,655517153.2462525,577769273.2151885,65805505.46231701,69863748.55180308,-1674031.162333878,110446179.44666378,-38908399.73252683,-4058243.089486071,-0.0,0,463835874.2130833,74194146.4728882,110446179.44666378,279195548.29353136,0,398030368.75076634,503274447.9947395,-124648477.41477658,0,627922925.4095161,716664490.8259538,0,-14202297.968112797,-20429193.512738384,190438054.11780494,872471053.4629076,2119959777.8924613,669719451.2143654,1450240326.678096,SPUL
2024-01-01,ASURANSI STAR INVESTAMA PREMIUM_2019,2119959777.8924613,669719451.2143652,1450240326.678096,46754105.182289496,52599620.35293096,-2710801.6705721747,111054772.05934566,-55744350.03584252,-5845515.17064147,-0.0,0,134129077.80925739,79386809.46560925,111054772.05934566,-56312503.71569753,0,87374972.62696789,137851182.5919466,-60922950.33131397,0,198774132.92326057,34784573.69395958,0,50131821.728031695,-20655409.67703828,-245704302.91913944,-181443317.17418647,1888384638.9902432,619587629.4863336,1268797009.5039096,SPUL
2024-02-01,ASURANSI STAR INVESTAMA PREMIUM_2019,1888384638.9902434,619587629.4863337,1268797009.5039096,82488338.66950484,84946191.92920439,-996405.1334198604,109524724.5261999,-23582127.46357566,-2457853.2596995523,-0.0,0,24574304.758723438,75731825.36896013,109524724.5261999,-160682245.13643658,0,-57914033.9107814,111057846.17575128,-56790713.34411109,0,167848559.51986238,-132112737.63019012,0,52734011.182088815,-20021795.13541869,68276707.75845964,-31123813.825060353,1804526813.9830942,566853618.3042449,1237673195.6788492,SPUL
2024-03-01,ASURANSI STAR INVESTAMA PREMIUM_2019,1804526813.983094,566853618.3042448,1237673195.6788492,83874378.82356116,86454566.19776875,-995916.1021724853,112256439.93984464,-24805957.639903415,-2580187.3742075902,-0.0,0,208403286.81261063,79988182.00882639,112256439.93984464,16158664.863939598,0,124528907.98904946,161800384.28683126,-108256407.11567447,0,270056791.40250576,94084670.3272097,0,4000032.824170172,-19515076.07721353,130591166.47127277,209160793.54543912,2009687574.704363,562853585.4800746,1446833989.2242885,SPUL
2024-04-01,ASURANSI STAR INVESTAMA PREMIUM_2019,2009687574.704363,562853585.4800746,1446833989.2242885,71797064.59917219,75377429.89550732,-1443783.9926256733,111181082.85885866,-34359868.97072567,-3580365.2963351347,-0.0,0,80743779.8643696,76866278.0807939,111181082.85885866,-107303581.07528296,0,8946715.265197411,281339822.3411677,-17386592.069878444,0,298726414.41104615,102239176.66671252,0,93794490.78898022,-7187142.449295131,-284018836.13379097,-95172311.12739336,1820720772.7879894,469059094.69109446,1351661678.096895,SPUL
2024-05-01,ASURANSI STAR INVESTAMA PREMIUM_2019,1820720772.7879894,469059094.6910944,1351661678.096895,47911063.83229799,53559944.58307616,-1806317.2673291056,110048752.09085782,-54682490.24045255,-5648880.750778166,-0.0,0,302367322.73697805,98072681.63835385,110048752.09085782,94245889.0077664,0,254456258.90468007,245407067.2232953,-242404182.75447398,0,487811249.97776926,291741892.3987637,0,-132355430.66361617,-6947927.992650142,-95384970.17162892,57053563.57086846,2010129767.022474,601414525.3547106,1408715241.6677635,SPUL
2024-06-01,ASURANSI STAR INVESTAMA PREMIUM_2019,2010129767.022474,601414525.3547106,1408715241.6677635,50524023.77242041,55650130.73351794,-1564446.6570964023,106911200.34449324,-49696622.9538789,-5126106.961097531,-0.0,0,69048752.14904964,103531045.94227114,106911200.34449324,-141393494.13771474,0,18524728.376629233,199657299.7602871,-84194772.09993254,0,283852071.86021966,7739781.850151956,0,22716428.244560704,-6230892.614300171,-9486394.92250681,14738922.557905681,2002152261.335819,578698097.1101499,1423454164.2256691,SPUL
2024-07-01,ASURANSI STAR INVESTAMA PREMIUM_2019,2002152261.3358192,578698097.11015,1423454164.2256691,59070367.46425566,64326738.17798249,-1629463.9218505926,116890445.31525074,-50934243.21541766,-5256370.713726826,-0.0,0,217589644.21179196,102249307.10556498,116890445.31525074,-1550108.2090237439,0,158519276.7475363,260221357.27324942,-220491741.25224712,0,480713098.52549654,199600881.59997,0,-103601295.93699639,-7323820.401428316,-105132506.39731109,-16456741.135765776,2089296816.1370497,682299393.0471463,1406997423.0899034,SPUL
2024-08-01,ASURANSI STAR INVESTAMA PREMIUM_2019,2089296816.1370497,682299393.0471463,1406997423.0899034,82978249.46703598,85949091.31158577,-958609.6445547123,115657509.75708362,-28749808.800943132,-2970841.844549785,-0.0,0,-51849007.80981988,99888377.95630912,115657509.75708362,-267394895.5232126,0,-134827257.27685586,192061639.33947104,-185923715.45683888,0,377985354.79630995,-158311505.65077752,0,-70266205.69975525,-7477113.69596412,109423270.63750404,-126631554.40899286,2032931467.427812,752565598.7469015,1280365868.6809106,SPUL
2024-09-01,ASURANSI STAR INVESTAMA PREMIUM_2019,2032931467.427812,752565598.7469016,1280365868.6809106,108548504.90657702,111070446.78300312,-830768.769227282,136289865.54726407,-24388649.995033648,-2521941.8764260933,-0.0,0,268479565.8567079,99036295.44488795,136289865.54726407,33153404.864555836,0,159931060.95013085,397903796.7344505,-281707840.32914984,0,679611637.0636003,322508696.6924293,0,-145417974.78188577,-9431772.202230446,50018435.33864373,217677385.0469568,2396026827.2566547,897983573.5287874,1498043253.7278674,SPUL
2024-10-01,ASURANSI STAR INVESTAMA PREMIUM_2019,2396026827.2566547,897983573.5287874,1498043253.7278671,119226489.60884699,120529241.6284959,-731365.9663839366,133556761.82498501,-12296154.230105177,-1302752.0196489114,-0.0,0,-296001556.7804284,57321802.38648848,133556761.82498501,-486880120.99190193,0,-415228046.38927543,554187539.4123514,-84957098.01262927,0,639144637.4249806,-51919071.18839753,0,48599663.81235574,-8256399.960622484,-80167929.07605076,-91743736.41271503,2255683427.031584,849383909.7164316,1406299517.3151522,SPUL
2024-11-01,ASURANSI STAR INVESTAMA PREMIUM_2019,2255683427.031584,849383909.7164316,1406299517.3151522,107104593.0172536,109275351.50460045,-779276.3500230758,130982936.37806906,-20928308.52344553,-2170758.487346861,-0.0,0,638847037.2380154,92285486.23965263,130982936.37806906,415578614.6202938,0,531742444.22076184,153511010.4500184,-236440882.4950723,0,389951892.9450907,461985032.0530586,0,-105457946.11700325,-8161676.810610636,-136070259.97075593,212295149.15468878,2573436522.303276,954841855.8334348,1618594666.469841,SPUL
2024-12-01,ASURANSI STAR INVESTAMA PREMIUM_2019,2573436522.303276,954841855.8334348,1618594666.469841,107064404.93252885,109551842.42080188,-954322.2620690679,134426217.30353206,-23920052.620661132,-2487437.4882730204,-0.0,0,355742283.1875081,86857642.28753133,134426217.30353206,134458423.59644473,0,248677878.25497925,141022466.72230777,-118367106.15951462,0,259389572.8818224,168416485.38622364,0,16059111.144017443,-8379860.324174565,-5105303.732538581,170990432.47352794,2728367843.6327863,938782744.6894174,1789585098.943369,SPUL
2023-12-01,ASURANSI STAR INVESTAMA PREMIUM_2020,905894228.2812854,244212471.8800243,661681756.4012611,134417049.85874543,113796720.25692363,1762600.266348815,49975109.35577466,62059010.63480015,6382161.090114897,14238168.511706902,0,112034119.9905748,62059010.63480015,49975109.35577466,0.0,0,-22382929.86817062,154585898.64070818,-96937187.61101784,0,251523086.25172603,20168848.781962752,0,-46962078.255243175,-4072541.8735429533,-230629579.63789642,-261495350.98471978,691360955.5518088,291174550.1352675,400186405.4165413,SPUL
2024-01-01,ASURANSI STAR INVESTAMA PREMIUM_2020,691360955.5518088,291174550.1352675,400186405.4165413,125454237.47754246,112927811.04273927,1785110.8822980553,49995607.940794006,61147092.21964722,6293220.310194528,6233206.124608668,0,111142700.16044122,61147092.21964722,49995607.940794006,0.0,0,-14311537.31710124,102524064.86840361,-23685642.59999335,0,126209707.46839696,-22930172.609138846,0,26309965.340800654,792455.1166735587,110528556.30010569,114700804.14844106,779751794.3594491,264864584.79446685,514887209.56498235,SPUL
2024-02-01,ASURANSI STAR INVESTAMA PREMIUM_2020,779751794.3594491,264864584.79446685,514887209.56498235,120187385.04340145,108718374.83512671,1800867.8519000683,48604333.85690263,58313173.12632401,6011404.097822409,5457606.110452331,0,106917506.98322664,58313173.12632401,48604333.85690263,0.0,0,-13269878.060174808,115930881.22817677,-41452234.760097384,0,157383115.98827416,-4256503.815224677,0,7152099.096805245,-5173172.405803982,-19795780.199213266,-22073357.32343668,750526337.9392073,257712485.6976616,492813852.2415457,SPUL
2024-03-01,ASURANSI STAR INVESTAMA PREMIUM_2020,750526337.9392073,257712485.69766158,492813852.2415457,112215948.41139516,103663135.32597974,1815253.3406245701,46804761.942917764,55043120.04243741,5685837.338306199,2866975.7471092213,0,101847881.98535517,55043120.04243741,46804761.942917764,0.0,0,-10368066.426039994,114915178.86534403,-44351611.445448145,0,159266790.31079218,2699230.4539488703,0,2453150.497469619,-6873065.905651761,-183952712.28203142,-185673397.23626468,562399790.205473,255259335.20019197,307140455.005281,SPUL
2024-04-01,ASURANSI STAR INVESTAMA PREMIUM_2020,562399790.205473,255259335.20019197,307140455.005281,106536843.34229057,99804640.5458757,1819956.059461756,44897780.55388629,53086903.93252766,5490685.999198942,1241516.7972159262,0,97984684.48641396,53086903.93252766,44897780.55388629,0.0,0,-8552158.85587661,99291041.71195267,-37869444.328620575,0,137160486.04057324,-7245801.630337894,0,7028336.225265712,-4221563.295462192,-183637882.71062696,-188076911.41116133,367294542.5690459,248230998.97492626,119063543.59411967,SPUL
2024-05-01,ASURANSI STAR INVESTAMA PREMIUM_2020,367294542.56904596,248230998.9749263,119063543.59411967,58611939.62710447,57213760.454865605,498537.4749576663,43231968.73247697,13483254.247430962,1398179.1722388628,-0.0,0,382891933.5318598,49818906.736144625,43231968.73247697,289841058.0632382,0,324279993.90475535,158089503.7673033,-41937275.925199725,0,200026779.692503,389318622.20343703,0,1294692.8072772473,-4943028.003482504,-389882204.1053922,-4211917.098160446,361787932.66360825,246936306.16764903,114851626.49595922,SPUL
2024-06-01,ASURANSI STAR INVESTAMA PREMIUM_2020,361787932.6636082,246936306.16764897,114851626.49595919,46769308.79646031,46679836.914402835,34412.82616322341,45785118.09382811,860305.9944114954,89471.88205747188,-0.0,0,343521497.34534824,46332374.40841253,45785118.09382811,251404004.84310758,0,296752188.5488879,79841871.0209748,-80387874.83523996,0,160229745.85621476,284476567.06762207,0,-34602756.74141185,-4740372.502135164,-64844549.12308952,180288888.70098552,576679578.1060055,281539062.90906084,295140515.1969447,SPUL
2024-07-01,ASURANSI STAR INVESTAMA PREMIUM_2020,576679578.1060057,281539062.9090609,295140515.1969447,58452981.87338261,57156221.41170793,511521.95084226644,44188616.79496111,12456082.665904552,1296760.4616746819,-0.0,0,-61857805.033727854,45521901.46380199,44188616.79496111,-151568323.29249096,0,-120310786.90711047,105282930.70630555,-24034968.587702185,0,129317899.29400773,-104738374.45956804,0,20153648.207258925,-4901390.663520106,22838243.97389804,-66647872.94193119,489878056.9568155,261385414.70180196,228492642.25501356,SPUL
2024-08-01,ASURANSI STAR INVESTAMA PREMIUM_2020,489878056.9568155,261385414.70180196,228492642.25501356,79996421.18833445,76589447.40780258,1374711.9256248805,42519709.60248394,32695025.87969376,3406973.780531864,-0.0,0,-163863755.5741297,44686567.59831489,42519709.60248394,-251070032.77492854,0,-243860176.76246417,158220964.46063948,-26306203.906026956,0,184527168.36666644,-172845489.5026235,0,16213505.696456987,-4671261.455923026,133708173.11002612,-27595072.1520634,446069479.1082951,245171909.00534496,200897570.10295016,SPUL
2024-09-01,ASURANSI STAR INVESTAMA PREMIUM_2020,446069479.10829514,245171909.005345,200897570.10295016,96321269.45032988,92122860.85019341,1469946.4028075102,50138774.848828636,40514139.59855726,4198408.6001364775,-0.0,0,79566155.74719241,52334482.22679825,50138774.848828636,-22907101.32843446,0,-16755113.703137472,75917141.07227163,-129941035.22324488,0,205858176.2955165,-43311229.70649271,0,-79802260.37441623,-5457958.620680232,174923953.06371117,46352504.362122,572224243.8448334,324974169.3797612,247250074.46507215,SPUL
2024-10-01,ASURANSI STAR INVESTAMA PREMIUM_2020,572224243.8448334,324974169.3797612,247250074.46507218,77350802.64017662,75184291.46163717,1274476.3517662575,53519179.67624261,20390635.4336283,2166511.178539456,-0.0,0,81722284.55656686,30627465.144453336,53519179.67624261,-2424360.26412908,0,4371481.91639024,105874397.91579752,-51543122.5316312,0,157417520.4474287,26099235.01149182,0,1976057.1446114108,-5017512.864410839,38509400.238329366,61567179.53002176,631815366.2302437,322998112.2351498,308817253.99509394,SPUL
2024-11-01,ASURANSI STAR INVESTAMA PREMIUM_2020,631815366.2302437,322998112.23514974,308817253.9950939,43538108.71437454,44489034.28937887,-570680.3104506265,53998290.03942209,-8938575.439592592,-950925.5750043219,-0.0,0,409762571.9611793,30081459.186865572,53998290.03942209,325682822.73489165,0,366224463.2468048,156240117.68629122,-26164008.810300436,0,182404126.49659166,438384831.7068083,0,27834281.22912165,-4486916.466783346,-413855344.4542578,47876852.01488882,651857937.0160108,295163831.0060281,356694106.0099827,SPUL
2024-12-01,ASURANSI STAR INVESTAMA PREMIUM_2020,651857937.0160108,295163831.0060281,356694106.0099827,39973624.85135167,40988369.152532995,-416138.3507370627,51135812.1643462,-9731304.661076142,-1014744.3011813206,-0.0,0,256066535.73784974,45383229.55739273,51135812.1643462,159547494.0161108,0,216092910.88649806,54869759.54003595,-75323683.1429053,0,130193442.68294124,174443628.70479506,0,-24187870.97855909,-4047500.0186933726,-20807442.898098506,125400814.8094441,801446622.804014,319351701.9845872,482094920.81942683,SPUL
2023-12-01,ASURANSI STAR INVESTAMA PREMIUM_2021,11010275331.745993,1997671949.190333,9012603382.55566,1252843281.1785479,1191830443.1592116,3827824.5655503334,581702062.9658493,606300555.6278121,61012838.019336246,-0.0,0,-10517402256.874468,442365214.02807736,581702062.9658493,-11541469533.868395,0,-11770245538.053017,2826632574.664109,-2555567073.1143374,0,5382199647.778446,-9967680240.382835,0,-1973865010.148488,-108266089.61808449,6577772507.828076,-5472038832.32133,7512101509.573151,3971536959.338821,3540564550.23433,SPUL
2024-01-01,ASURANSI STAR INVESTAMA PREMIUM_2021,7512101509.573151,3971536959.338821,3540564550.23433,1136691194.4053133,1043169919.850931,2841206.2526014056,577641846.4268538,462686867.1714759,46552807.34240773,46968467.21197432,0,3023423772.2911606,462686867.1714759,577641846.4268538,1983095058.6928308,0,1886732577.8858473,384223860.18110204,-509394882.86354595,0,893618743.0446479,1230627724.4686196,0,68246963.56330782,22865348.978357106,1665670838.6785595,2987410875.6888437,10431265421.698687,3903289995.775513,6527975425.923174,SPUL
2024-02-01,ASURANSI STAR INVESTAMA PREMIUM_2021,10431265421.698687,3903289995.775513,6527975425.923174,792259269.8660344,772359922.5813692,1208870.1582840236,573366449.734717,197784602.68836808,19899347.284665212,-0.0,0,1480091226.6457725,466581772.48542374,573366449.734717,440143004.4256318,0,687831956.7797381,1524959829.7577512,-79395974.84906887,0,1604355804.60682,1172843564.3173487,0,493970474.88564813,-111297112.58457719,-6850099911.732021,-5294582985.113602,4642711961.699437,3409319520.889865,1233392440.8095722,SPUL
2024-03-01,ASURANSI STAR INVESTAMA PREMIUM_2021,4642711961.699437,3409319520.889865,1233392440.8095725,976637914.6672273,936315828.1106255,2617088.1953335702,533094962.54460824,400603777.37068367,40322086.556601726,-0.0,0,964730317.3603848,438668938.1822029,533094962.54460824,-7033583.366426326,0,-11907597.306842446,486893488.50764936,-736203984.0846397,0,1223097472.592289,-496778009.52600425,0,-203109021.54003143,-110129299.64564247,703687892.6538825,-106328438.05779576,4739492545.181673,3612428542.4298964,1127064002.7517767,SPUL
2024-04-01,ASURANSI STAR INVESTAMA PREMIUM_2021,4739492545.181673,3612428542.4298964,1127064002.7517767,704655330.0967584,688657673.4177957,1049411.092753333,528681106.6281688,158927155.6968735,15997656.678962683,-0.0,0,3305260273.9343853,439179484.3566736,528681106.6281688,2337399682.949543,0,2600604943.837627,325181427.92166346,-92608600.40102032,0,417790028.3226838,1957925780.7744482,0,436072506.22714853,-52136860.96587,-1206366563.4355698,1135494862.6001568,5438914901.554682,3176356036.202748,2262558865.3519335,SPUL
